"","alcaldia","colonia","clave_colonia","total_201228","total_201229","total_201230","total_201231","total_210101","total_210102","total_210103"
"291","VENUSTIANO CARRANZA","AQUILES SERDAN","17-005",40,39,40,40,37,32,29
"292","VENUSTIANO CARRANZA","ARTES GRAFICAS","17-006",15,18,18,14,13,13,11
"293","VENUSTIANO CARRANZA","CARACOL","17-012",15,14,16,16,15,12,11
"294","VENUSTIANO CARRANZA","CUCHILLA PANTITLAN","17-016",21,30,31,30,29,29,25
"295","VENUSTIANO CARRANZA","EL ARENAL 1A SECCION","17-018",14,14,22,21,19,20,20
"296","VENUSTIANO CARRANZA","EL ARENAL 4A SECCION","17-021",44,49,48,42,53,53,49
"297","VENUSTIANO CARRANZA","FEDERAL","17-026",35,38,35,33,39,34,31
"298","VENUSTIANO CARRANZA","FIVIPORT (U HAB)","17-028",8,9,16,17,19,20,17
"299","VENUSTIANO CARRANZA","KENNEDY (U HAB)","17-034",11,13,16,15,11,11,10
"300","VENUSTIANO CARRANZA","MAGDALENA  MIXHUCA (PBLO)","17-037",19,20,19,20,14,11,10
"301","VENUSTIANO CARRANZA","MOCTEZUMA 1A SECCION","17-042",29,34,35,38,40,38,33
"302","VENUSTIANO CARRANZA","ROMERO RUBIO","17-055",41,43,45,43,37,34,30
"303","VENUSTIANO CARRANZA","SIMON  BOLIVAR","17-058",30,41,43,40,44,44,44
"304","VENUSTIANO CARRANZA","VENUSTIANO CARRANZA","17-062",15,16,12,10,6,9,7
"305","VENUSTIANO CARRANZA","20 DE NOVIEMBRE","17-066",50,55,58,48,47,44,36
"306","VENUSTIANO CARRANZA","5TO TRAMO DE 20 DE NOVIEMBRE","17-069",21,19,17,12,10,10,11
"307","VENUSTIANO CARRANZA","JARDIN BALBUENA III","17-078",30,34,36,36,35,30,26
"308","VENUSTIANO CARRANZA","MOCTEZUMA 2A SECCION I","17-079",45,45,45,48,48,43,39
"309","VENUSTIANO CARRANZA","MOCTEZUMA 2A SECCION II","17-080",39,42,42,40,38,32,31
"310","VENUSTIANO CARRANZA","MOCTEZUMA 2A SECCION III","17-081",46,47,46,44,45,44,41
"311","VENUSTIANO CARRANZA","MOCTEZUMA 2A SECCION IV","17-082",40,45,46,49,44,42,38
"312","VENUSTIANO CARRANZA","MORELOS I","17-083",68,72,88,88,81,76,70
"313","VENUSTIANO CARRANZA","MORELOS II","17-084",64,75,79,75,67,55,49
"314",NA,NA,"Colonia no especificada",5333,5450,5356,5284,5191,4830,4309
"315","AZCAPOTZALCO","CLAVERIA","02-008",7,8,12,14,11,11,11
"316","COYOACAN","PEDREGAL DE STO DOMINGO VIII","03-146",22,21,23,28,26,25,22
"317","CUAJIMALPA DE MORELOS","COLA DE PATO","04-008",NA,6,6,6,6,NA,NA
"318","CUAJIMALPA DE MORELOS","LAS TINAJAS","04-028",NA,NA,NA,NA,NA,NA,NA
"319","GUSTAVO A. MADERO","CUAUTEPEC DE MADERO","05-033",25,32,27,29,26,24,20
"320","GUSTAVO A. MADERO","GERTRUDIS SANCHEZ 3A SECCION","05-068",44,43,43,41,44,38,33
"321","GUSTAVO A. MADERO","SANTA ROSA","05-171",10,9,13,17,17,16,15
"322","GUSTAVO A. MADERO","VASCO DE QUIROGA","05-196",11,13,13,15,15,15,17
"323","GUSTAVO A. MADERO","CASAS ALEMAN (AMPL) II","05-218",25,29,30,33,33,32,28
"324","GUSTAVO A. MADERO","GABRIEL HERNANDEZ (AMPL) I","05-221",16,13,12,12,11,10,10
"325","GUSTAVO A. MADERO","INDUSTRIAL II","05-224",9,10,8,9,NA,NA,NA
"326","GUSTAVO A. MADERO","MARTIN CARRERA I","05-227",30,32,34,35,36,31,25
"327","GUSTAVO A. MADERO","MARTIN CARRERA II","05-228",19,24,25,25,26,24,21
"328","GUSTAVO A. MADERO","PROVIDENCIA III","05-236",12,14,14,12,12,9,8
"329","GUSTAVO A. MADERO","SAN JUAN DE ARAGON 4A  Y 5A SECCION (U HAB) I","05-245",14,13,11,9,8,8,7
"330","IZTACALCO","GABRIEL RAMOS MILLAN","06-010",36,49,47,45,43,40,36
"331","IZTACALCO","SANTIAGO SUR","06-035",20,20,18,17,16,15,11
"332","IZTACALCO","JUVENTINO ROSAS II","06-055",20,25,23,20,18,18,17
"333","IZTACALCO","RAMOS MILLAN BRAMADERO II","06-062",29,29,33,38,39,35,30
"334","IZTAPALAPA","EL ROSARIO","07-059",16,14,19,19,20,19,19
"335","IZTAPALAPA","SAN ANDRES TETEPILCO (PBLO)","07-175",31,25,22,21,20,19,18
"336","IZTAPALAPA","SAN JUAN CERRO (PJE)","07-185",15,15,16,17,16,14,13
"337","IZTAPALAPA","VALLE DEL SUR","07-240",12,13,19,18,18,18,18
"338","IZTAPALAPA","REFORMA POLITICA II","07-288",NA,6,11,15,21,21,21
"339","IZTAPALAPA","TEPALCATES II","07-302",17,21,23,18,19,16,14
"340","LA MAGDALENA CONTRERAS","EL TORO","08-012",17,18,15,14,17,15,16
"341","ALVARO OBREGON","MARIA G DE GARCIA RUIZ","10-149",13,17,17,17,20,20,17
"342","ALVARO OBREGON","SAN CLEMENTE","10-195",30,30,31,29,31,26,22
"343","TLAHUAC","LAS ARBOLEDAS","11-021",45,43,36,37,35,39,35
"344","TLAHUAC","UNIDADES HABITACIONALES DE SANTA ANA PONIENTE II","11-058",27,31,29,29,32,35,32
"345","TLALPAN","ARBOLEDAS DEL SUR","12-007",10,11,8,6,7,6,7
"346","TLALPAN","EMILIO PORTES GIL PEMEX PICACHO (U HAB)","12-040",9,10,10,9,8,8,8
"347","TLALPAN","LOS VOLCANES","12-089",21,18,23,23,22,19,18
"348","TLALPAN","PEDREGAL DE SN NICOLAS 2A SECC","12-118",21,30,33,31,29,29,28
"349","TLALPAN","TORIELLO GUERRA","12-180",11,11,9,9,8,8,9
"350","TLALPAN","VILLA LAZARO CARDENAS","12-194",9,10,8,7,NA,NA,6
"351","XOCHIMILCO","SAN ANDRES AHUAYUCAN (PBLO)","13-035",47,45,38,46,50,48,48
"352","XOCHIMILCO","SAN LUIS TLAXIALTEMALCO (PBLO)","13-053",54,58,63,65,64,61,55
"353","BENITO JUAREZ","DEL VALLE VI","14-058",9,11,11,13,12,12,13
"354","BENITO JUAREZ","NARVARTE I","14-060",29,30,24,31,29,26,27
"355","BENITO JUAREZ","NARVARTE V","14-064",24,22,16,16,16,15,13
"356","CUAUHTEMOC","CUAUHTEMOC","15-009",39,37,30,34,32,34,32
"357","CUAUHTEMOC","CENTRO VII","15-043",14,17,19,19,19,17,15
"358","CUAUHTEMOC","GUERRERO III","15-052",35,32,31,38,38,35,31
"359","CUAUHTEMOC","ROMA SUR II","15-072",18,20,22,21,22,22,22
"360","VENUSTIANO CARRANZA","JANITZIO","17-032",10,11,10,10,10,7,NA
"361","VENUSTIANO CARRANZA","PEON DE LOS BAOS","17-047",24,31,32,29,27,26,22
"362","AZCAPOTZALCO","PRESIDENTE MADERO (U HAB)","02-064",NA,NA,7,8,12,10,9
"363","AZCAPOTZALCO","SAN MARTIN XOCHINAHUAC (PBLO)","02-081",28,31,35,34,31,29,30
"364","COYOACAN","CAMPESTRE CHURUBUSCO","03-012",9,9,6,NA,NA,NA,NA
"365","COYOACAN","LA MAGDALENA CULHUACAN (BARR)","03-066",23,22,21,17,16,15,16
"366","COYOACAN","PEDREGAL DE STO DOMINGO III","03-141",37,38,32,32,45,40,38
"367","CUAJIMALPA DE MORELOS","SAN PABLO CHIMALPA (PBLO)","04-047",10,11,13,13,12,11,9
"368","CUAJIMALPA DE MORELOS","TEPETONGO","04-050",9,12,13,10,10,8,NA
"369","GUSTAVO A. MADERO","JORGE NEGRETE","05-086",25,28,28,23,22,22,20
"370","GUSTAVO A. MADERO","PROGRESO NACIONAL II","05-233",20,19,14,14,13,12,10
"371","GUSTAVO A. MADERO","PROVIDENCIA II","05-235",12,13,15,12,11,12,10
"372","IZTACALCO","LOS REYES","06-018",19,22,25,26,28,28,30
"373","IZTACALCO","ZAPOTLA","06-039",19,19,18,18,13,14,12
"374","IZTACALCO","AGRICOLA ORIENTAL I","06-040",55,53,57,59,59,56,48
"375","IZTACALCO","AGRICOLA ORIENTAL IV","06-043",30,31,28,28,28,25,23
"376","IZTACALCO","AGRICOLA ORIENTAL VII","06-046",33,31,37,38,34,31,27
"377","IZTACALCO","PANTITLAN I","06-056",28,34,33,33,32,31,26
"378","IZTAPALAPA","APATLACO","07-009",22,22,28,24,26,27,22
"379","IZTAPALAPA","ESTRELLA DEL SUR","07-074",21,19,21,16,17,19,16
"380","IZTAPALAPA","GRANJAS SAN ANTONIO","07-086",19,20,25,28,25,24,22
"381","IZTAPALAPA","SANTA MARTHA ACATITLA_(PBLO)","07-217",22,27,38,39,42,37,33
"382","IZTAPALAPA","CHINAMPAC DE JUAREZ II","07-263",13,14,18,16,17,17,17
"383","IZTAPALAPA","EJERCITO DE ORIENTE (U HAB) I","07-271",16,18,16,16,15,14,13
"384","LA MAGDALENA CONTRERAS","BARROS SIERRA","08-003",38,40,38,37,37,29,21
"385","MILPA ALTA","SAN LORENZO TLACOYUCAN (PBLO)","09-007",8,7,6,6,NA,NA,NA
"386","ALVARO OBREGON","CORPUS CHRISTY","10-047",27,26,33,35,33,32,31
"387","ALVARO OBREGON","LA CONCHITA","10-100",12,15,15,16,21,18,16
"388","ALVARO OBREGON","VILLA PROGRESISTA","10-236",16,15,13,12,13,10,10
"389","TLAHUAC","SAN NICOLAS TETELCO (PBLO)","11-037",35,31,30,34,34,27,22
"390","TLALPAN","PARAJE 38","12-113",8,8,9,9,10,9,9
"391","XOCHIMILCO","SAN LORENZO ATEMOAYA (PBLO)","13-050",21,24,27,30,30,30,29
"392","XOCHIMILCO","SANTA INES","13-063",NA,NA,NA,NA,NA,NA,NA
"393","BENITO JUAREZ","NONOALCO","14-033",39,41,36,35,32,33,26
"394","BENITO JUAREZ","STA CRUZ ATOYAC","14-045",18,20,23,20,17,16,13
"395","BENITO JUAREZ","PORTALES III","14-068",25,24,23,25,21,16,14
"396","CUAUHTEMOC","ROMA NORTE III","15-070",38,35,35,28,32,33,35
"397","MIGUEL HIDALGO","LOMAS DE CHAPULTEPEC","16-042",6,7,9,10,11,11,10
"398","MIGUEL HIDALGO","TORRE BLANCA","16-081",26,31,33,27,29,27,21
"399","VENUSTIANO CARRANZA","REVOLUCION","17-054",15,18,15,14,13,15,15
"400","AZCAPOTZALCO","PRO HOGAR I","02-113",8,7,9,7,NA,NA,NA
"401","GUSTAVO A. MADERO","ACUEDUCTO DE GUADALUPE (U HAB)","05-002",18,15,16,17,18,18,18
"402","GUSTAVO A. MADERO","COCOYOTES","05-026",11,20,18,17,17,16,12
"403","GUSTAVO A. MADERO","LA PRADERA","05-108",34,37,43,40,38,35,31
"404","GUSTAVO A. MADERO","CAMPESTRE ARAGON II","05-216",52,59,52,52,46,41,52
"405","IZTAPALAPA","PROGRESISTA","07-164",46,44,45,38,38,37,37
"406","IZTAPALAPA","ERMITA ZARAGOZA (U HAB) I","07-273",31,35,40,39,39,34,21
"407","IZTAPALAPA","2A AMPLIACION SANTIAGO ACAHUALTEPEC II","07-309",22,21,19,17,18,15,13
"408","TLALPAN","SN JUAN TEPEXIMILPA","12-151",18,17,17,22,24,19,16
"409","XOCHIMILCO","NATIVITAS LA JOYA (AMPL)","13-030",27,25,25,32,33,30,29
"410","XOCHIMILCO","SAN FRANCISCO TLALNEPANTLA (PBLO)","13-042",18,20,23,23,20,17,15
"411","XOCHIMILCO","SAN MARCOS (AMPL)","13-054",35,44,42,51,49,47,41
"412","XOCHIMILCO","XICALHUACAN","13-074",6,7,NA,6,6,7,6
"413","BENITO JUAREZ","NAPOLES","14-028",12,11,9,11,12,11,10
"414","CUAUHTEMOC","CONDESA","15-008",8,8,6,7,7,7,NA
"415","CUAUHTEMOC","ESPERANZA","15-011",8,12,13,12,12,12,11
"416","CUAUHTEMOC","EX HIPODROMO DE PERALVILLO","15-012",26,29,32,32,35,36,30
"417","CUAUHTEMOC","OBRERA IV","15-065",24,23,24,26,28,29,25
"418","CUAUHTEMOC","ROMA NORTE II","15-069",26,30,33,34,35,32,27
"419","IZTAPALAPA","SAN MIGUEL (BARR)","07-196",46,45,39,37,36,35,32
"420","IZTAPALAPA","JUAN ESCUTIA I","07-277",14,17,17,24,25,24,23
"421","COYOACAN","AJUSCO III","03-130",44,51,50,48,45,40,40
"422","COYOACAN","ALIANZA POPULAR REVOLUCIONARIA ORIENTE (U HAB)","03-148",9,10,12,13,14,14,13
"423","GUSTAVO A. MADERO","BONDOJITO","05-013",17,18,17,17,15,15,12
"424","IZTAPALAPA","PARAJE SAN JUAN","07-154",33,35,30,30,29,32,32
"425","IZTAPALAPA","SAN SIMON CULHUACAN (BARR)","07-204",12,14,13,14,14,13,10
"426","IZTAPALAPA","SANTA CRUZ MEYEHUALCO (U HAB) II","07-296",26,30,40,42,47,44,42
"427","ALVARO OBREGON","LOMAS DE CHAMONTOYA","10-130",19,17,16,22,26,26,25
"428","TLAHUAC","SANTA CECILIA","11-041",52,51,45,40,37,37,28
"429","XOCHIMILCO","SAN LUCAS XOCHIMANCA (PBLO)","13-052",56,60,58,61,61,60,57
"430","XOCHIMILCO","SANTA MARIA TEPEPAN (PBLO)","13-065",40,40,41,37,38,39,38
"431","BENITO JUAREZ","INSURGENTES MIXCOAC","14-017",10,9,8,8,9,7,NA
"432","MIGUEL HIDALGO","TACUBA","16-077",46,53,52,58,62,58,51
"433","VENUSTIANO CARRANZA","IGNACIO ZARAGOZA I","17-074",34,33,25,23,21,21,19
"434","VENUSTIANO CARRANZA","PENSADOR MEXICANO I","17-085",9,11,9,9,12,13,11
"435","AZCAPOTZALCO","ALDANA","02-002",NA,NA,NA,NA,NA,6,NA
"436","AZCAPOTZALCO","DEL GAS (AMPL)","02-016",11,8,7,7,6,6,NA
"437","AZCAPOTZALCO","EL ROSARIO A (U HAB)","02-023",13,14,11,9,16,17,15
"438","AZCAPOTZALCO","SAN ALVARO","02-070",8,10,13,13,19,20,21
"439","AZCAPOTZALCO","SAN FRANCISCO TETECALA (PBLO)","02-077",11,11,10,11,8,8,8
"440","AZCAPOTZALCO","SANTA BARBARA (PBLO)","02-090",26,25,26,25,22,22,18
"441","AZCAPOTZALCO","PRO HOGAR II","02-114",NA,NA,NA,NA,NA,NA,NA
"442","COYOACAN","EX HACIENDA COAPA","03-051",16,7,19,18,15,14,14
"443","COYOACAN","PEDREGAL DE SANTA URSULA IV","03-138",50,55,58,62,61,63,57
"444","CUAJIMALPA DE MORELOS","BOSQUES DE LAS LOMAS","04-006",NA,NA,NA,NA,NA,NA,NA
"445","GUSTAVO A. MADERO","GUADALUPE PROLETARIA","05-072",14,12,16,15,14,13,13
"446","GUSTAVO A. MADERO","SANTIAGO ATZACOALCO (PBLO)","05-174",14,13,15,14,15,13,11
"447","IZTACALCO","LA CRUZ","06-017",15,19,17,20,17,15,13
"448","IZTAPALAPA","CARLOS HANK GONZALEZ","07-023",15,18,17,23,23,22,21
"449","IZTAPALAPA","LOMAS DE ZARAGOZA","07-125",29,27,29,32,35,34,32
"450","IZTAPALAPA","SECTOR POPULAR","07-220",25,27,29,28,29,26,24
"451","LA MAGDALENA CONTRERAS","LAS PALMAS","08-029",12,13,12,12,12,12,11
"452","TLAHUAC","OJO DE AGUA","11-027",28,30,29,27,30,27,21
"453","TLAHUAC","SELENE 2da SECC","11-045",39,40,36,36,32,32,19
"454","TLALPAN","ISIDRO FABELA I (PONIENTE)","12-060",16,15,14,14,11,11,11
"455","TLALPAN","ISSSFAM No. 1 (U HAB)-VILLA TLALPAN","12-062",NA,NA,NA,NA,NA,NA,NA
"456","TLALPAN","LOMAS DE  PADIERNA II","12-212",33,36,40,42,45,43,41
"457","XOCHIMILCO","LA CONCHA","13-021",13,11,10,11,13,13,14
"458","BENITO JUAREZ","NARVARTE II","14-061",21,23,22,24,27,25,19
"459","CUAUHTEMOC","NONOALCO-TLATELOLCO (U HAB) III","15-061",20,22,24,22,20,20,19
"460","CUAUHTEMOC","SAN RAFAEL II","15-074",64,68,62,68,67,69,66
"461","MIGUEL HIDALGO","PENSIL NORTE","16-060",22,23,22,25,29,28,25
"462","MIGUEL HIDALGO","TACUBAYA","16-078",24,26,20,21,19,19,14
"463","CUAJIMALPA DE MORELOS","JARDINES DE LA PALMA (HUIZACHITO)","04-021",NA,NA,NA,NA,NA,NA,NA
"464","GUSTAVO A. MADERO","CUAUTEPEC EL ALTO (PBLO)","05-034",16,19,22,25,24,23,20
"465","GUSTAVO A. MADERO","GERTRUDIS SANCHEZ 2A SECCION","05-067",46,45,39,37,34,32,25
"466","GUSTAVO A. MADERO","CAMPESTRE ARAGON I","05-215",49,54,48,48,48,47,43
"467","GUSTAVO A. MADERO","LINDAVISTA II","05-226",17,17,22,20,20,19,18
"468","IZTACALCO","AGRICOLA ORIENTAL III","06-042",28,31,32,36,43,40,34
"469","IZTAPALAPA","ACULCO (PBLO)","07-001",9,10,10,11,11,11,11
"470","IZTAPALAPA","EL TRIUNFO","07-064",8,6,6,8,7,7,8
"471","IZTAPALAPA","VICENTE GUERRERO SUPER MANZANA 6 (U HAB)","07-247",20,20,20,20,18,18,18
"472","IZTAPALAPA","LEYES DE REFORMA 3A SECCION I","07-279",28,31,24,19,22,20,16
"473","LA MAGDALENA CONTRERAS","LA MAGDALENA ATLITIC (PBLO)","08-024",15,16,16,15,22,21,19
"474","ALVARO OBREGON","LOMAS DE CAPULA","10-127",24,26,28,27,38,36,32
"475","ALVARO OBREGON","MINAS DE CRISTO","10-156",16,20,20,21,17,16,13
"476","ALVARO OBREGON","PRESIDENTES","10-177",25,25,29,28,29,28,23
"477","TLALPAN","CULTURA MAYA","12-032",8,7,6,8,7,7,NA
"478","TLALPAN","EJIDOS DE SAN PEDRO MARTIR I (NORTE)","12-035",26,24,27,21,21,23,17
"479","BENITO JUAREZ","AMERICAS UNIDAS-DEL LAGO","14-005",8,11,12,7,7,7,12
"480","BENITO JUAREZ","INDEPENDENCIA","14-016",13,16,16,15,15,13,14
"481","BENITO JUAREZ","MODERNA","14-027",35,35,32,33,34,31,29
"482","BENITO JUAREZ","PORTALES II","14-067",23,22,17,12,9,6,8
"483","CUAUHTEMOC","ATLAMPA","15-004",49,49,43,44,40,39,28
"484","CUAUHTEMOC","MORELOS III","15-058",28,34,33,31,28,22,19
"485","MIGUEL HIDALGO","ANAHUAC LOS MANZANOS","16-009",17,22,24,28,29,26,22
"486","MIGUEL HIDALGO","SAN MIGUEL CHAPULTEPEC I","16-094",13,8,NA,NA,NA,NA,NA
"487","VENUSTIANO CARRANZA","AVIACION CIVIL","17-007",16,18,16,12,14,14,13
"488","VENUSTIANO CARRANZA","IGNACIO ZARAGOZA II","17-075",23,23,21,20,19,18,15
"489","AZCAPOTZALCO","PLENITUD","02-060",16,17,20,24,23,17,15
"490","AZCAPOTZALCO","SAN ANTONIO (FRACC)","02-074",10,10,8,9,9,11,11
"491","AZCAPOTZALCO","SAN FRANCISCO XOCOTITLA","02-078",NA,NA,NA,NA,NA,NA,NA
"492","AZCAPOTZALCO","SAN SEBASTIAN","02-088",14,15,13,13,12,13,13
"493","COYOACAN","AMPLIACION CANDELARIA","03-006",19,23,27,28,25,24,23
"494","GUSTAVO A. MADERO","CASTILLO GRANDE","05-021",15,16,19,15,12,13,13
"495","GUSTAVO A. MADERO","LA MALINCHE","05-105",20,21,16,17,17,16,13
"496","GUSTAVO A. MADERO","TLALPEXCO","05-184",13,13,12,9,8,NA,NA
"497","GUSTAVO A. MADERO","7 DE NOVIEMBRE","05-212",16,17,17,11,13,12,12
"498","GUSTAVO A. MADERO","VALLEJO I","05-249",40,35,35,29,26,23,21
"499","IZTACALCO","SANTIAGO NORTE","06-034",11,11,11,11,10,9,6
"500","IZTAPALAPA","BENITO JUAREZ","07-015",NA,NA,NA,NA,NA,NA,NA
"501","IZTAPALAPA","CASA BLANCA","07-025",8,10,10,13,13,13,12
"502","IZTAPALAPA","EL SIFON","07-062",16,17,15,16,13,12,12
"503","IZTAPALAPA","JARDINES DE SAN LORENZO","07-099",26,26,29,32,25,26,27
"504","IZTAPALAPA","MIGUEL DE LA MADRID HURTADO","07-139",27,27,28,33,32,31,27
"505","IZTAPALAPA","PUENTE BLANCO","07-166",27,27,27,27,31,30,28
"506","IZTAPALAPA","ZACAHUITZCO","07-251",14,13,8,11,11,10,10
"507","IZTAPALAPA","CERRO DE LA ESTRELLA II","07-261",24,20,20,21,20,19,19
"508","IZTAPALAPA","LEYES DE REFORMA 3A SECCION II","07-280",30,29,29,33,34,31,29
"509","IZTAPALAPA","LOMAS ESTRELLA 2A SECC I","07-285",31,35,37,38,37,36,35
"510","IZTAPALAPA","SAN JUAN XALPA II","07-290",45,49,50,60,57,54,46
"511","IZTAPALAPA","JUAN ESCUTIA III","07-313",12,15,16,18,20,16,14
"512","TLALPAN","PEDREGAL DE SN NICOLAS 4A SECC I","12-213",21,19,16,17,17,14,13
"513","TLALPAN","PEDREGAL DE SN NICOLAS 4A SECC II","12-214",20,15,13,10,9,11,11
"514","XOCHIMILCO","SAN ESTEBAN (BARR)","13-040",NA,7,9,15,14,13,13
"515","CUAUHTEMOC","SAN SIMON TOLNAHUAC","15-027",38,41,40,37,36,30,22
"516","CUAUHTEMOC","MORELOS II","15-057",10,10,14,15,14,18,18
"517","CUAUHTEMOC","SANTA MARIA LA RIBERA II","15-076",42,43,43,39,43,43,41
"518","MIGUEL HIDALGO","SAN MIGUEL CHAPULTEPEC II","16-095",9,8,8,7,NA,NA,NA
"519","VENUSTIANO CARRANZA","JAMAICA","17-031",7,8,8,8,6,NA,NA
"520","AZCAPOTZALCO","LA RAZA","02-041",33,37,36,36,35,32,28
"521","AZCAPOTZALCO","SAN ANDRES (PBLO)","02-072",18,21,21,20,21,20,18
"522","COYOACAN","CARMEN SERDAN","03-017",23,23,24,23,23,22,21
"523","CUAJIMALPA DE MORELOS","XALPA","04-051",NA,NA,NA,NA,NA,NA,NA
"524","GUSTAVO A. MADERO","GUADALUPE INSURGENTES","05-071",NA,8,8,8,9,9,9
"525","GUSTAVO A. MADERO","GUADALUPE VICTORIA II","05-076",NA,NA,NA,NA,NA,NA,NA
"526","GUSTAVO A. MADERO","PANAMERICANA","05-133",28,26,26,28,27,27,26
"527","GUSTAVO A. MADERO","CHALMA DE GUADALUPE I","05-219",53,58,59,57,56,48,40
"528","GUSTAVO A. MADERO","SAN JUAN DE ARAGON 2A SECCION (U HAB) I","05-243",24,25,25,31,30,30,28
"529","IZTACALCO","CARLOS ZAPATA VELA","06-004",15,17,18,17,16,12,12
"530","IZTAPALAPA","EL RETOO","07-057",10,9,10,11,12,22,21
"531","IZTAPALAPA","SANTA BARBARA (BARR) I","07-205",31,30,32,31,31,32,27
"532","IZTAPALAPA","SAN MIGUEL TEOTONGO III","07-293",31,39,37,36,34,34,23
"533","IZTAPALAPA","SANTA MARIA AZTAHUACAN (EJ) I","07-297",20,21,26,30,29,28,24
"534","IZTAPALAPA","STA MARTHA ACATITLA NTE (AMPL) II","07-300",19,25,24,29,29,27,24
"535","ALVARO OBREGON","SANTA LUCIA","10-200",16,19,17,16,15,15,13
"536","TLALPAN","BELVEDERE","12-013",15,16,18,19,19,20,18
"537","TLALPAN","BOSQUES DEL PEDREGAL","12-016",17,17,18,19,19,17,16
"538","TLALPAN","JUVENTUD UNIDA","12-068",NA,NA,NA,NA,NA,NA,NA
"539","TLALPAN","PEDREGAL DE SN NICOLAS 3A SECC","12-119",42,41,42,39,34,31,24
"540","TLALPAN","HEROES DE PADIERNA I","12-209",42,44,47,49,46,45,41
"541","BENITO JUAREZ","DEL VALLE V","14-057",14,14,12,12,13,17,17
"542","CUAUHTEMOC","JUAREZ","15-017",24,24,23,27,24,23,21
"543","MIGUEL HIDALGO","GRANADA","16-031",6,NA,NA,NA,8,7,6
"544","MIGUEL HIDALGO","MEXICO NUEVO","16-050",14,19,19,18,17,14,11
"545","MIGUEL HIDALGO","SAN DIEGO OCOYOACAC","16-072",21,20,19,18,21,19,16
"546","MIGUEL HIDALGO","ESCANDON I","16-090",17,15,12,12,11,9,9
"547","VENUSTIANO CARRANZA","EL ARENAL 3A SECCION","17-020",7,10,9,8,10,8,NA
"548","AZCAPOTZALCO","REYNOSA TAMAULIPAS","02-067",21,21,19,20,21,21,19
"549","COYOACAN","ADOLFO RUIZ CORTINES I","03-126",28,33,33,33,32,28,27
"550","GUSTAVO A. MADERO","CTM ATZACOALCO (U HAB)","05-031",28,22,23,20,20,22,20
"551","IZTAPALAPA","IXTLAHUACAN","07-096",31,33,35,37,38,35,30
"552","ALVARO OBREGON","PRESIDENTES 2DA (AMPL)","10-179",20,20,23,18,20,21,18
"553","XOCHIMILCO","LOS CERRILLOS II","13-026",21,21,20,20,21,20,18
"554","XOCHIMILCO","SANTA CECILIA TEPETLAPA (PBLO)","13-058",43,39,50,59,53,53,51
"555","VENUSTIANO CARRANZA","JARDIN BALBUENA I","17-076",32,34,34,36,33,27,22
"556","AZCAPOTZALCO","PASTEROS","02-056",14,15,17,17,18,15,14
"557","AZCAPOTZALCO","SANTA LUCIA (BARR)","02-095",NA,NA,6,NA,NA,6,NA
"558","GUSTAVO A. MADERO","ESTANZUELA","05-054",NA,6,NA,NA,6,6,7
"559","GUSTAVO A. MADERO","GENERAL FELIPE BERRIOZABAL","05-065",15,15,16,18,17,15,14
"560","GUSTAVO A. MADERO","SAN JUAN Y GUADALUPE TICOMAN (BARR)","05-164",20,20,20,22,19,18,15
"561","IZTAPALAPA","EJTO DE OTE II (U HAB)","07-049",17,16,16,18,16,16,15
"562","ALVARO OBREGON","PREDIO LA ANGOSTURA","10-257",NA,NA,NA,NA,NA,NA,NA
"563","TLALPAN","EL ZACATON","12-039",6,6,6,NA,NA,NA,NA
"564","TLALPAN","VIVEROS DE COACTETLAN","12-199",10,12,10,11,8,7,6
"565","CUAUHTEMOC","VALLE GOMEZ","15-033",24,27,23,19,18,17,14
"566","MIGUEL HIDALGO","5 DE MAYO","16-087",14,11,8,8,13,12,13
"567","GUSTAVO A. MADERO","VALLEJO PONIENTE","05-195",NA,NA,NA,NA,NA,NA,NA
"568","IZTACALCO","AMPLIACION RAMOS MILLAN","06-002",27,37,38,41,38,36,32
"569","IZTAPALAPA","PARAISO","07-152",19,21,23,24,27,27,25
"570","IZTAPALAPA","SAN LUCAS (BARR)","07-195",35,36,35,35,32,32,26
"571","IZTAPALAPA","JOSE LOPEZ PORTILLO I","07-275",21,22,24,24,24,23,20
"572","IZTAPALAPA","LOMAS ESTRELLA 2A SECC II","07-286",12,13,14,16,14,11,8
"573","TLAHUAC","LA NOPALERA","11-019",25,21,24,27,23,25,20
"574","TLALPAN","POPULAR STA TERESA","12-127",42,45,46,47,48,49,42
"575","TLALPAN","VILLA COAPA (RDCIAL)","12-191",13,13,15,17,18,17,16
"576","TLALPAN","EJIDOS DE SAN PEDRO MARTIR II (SUR)","12-219",18,19,30,22,23,21,19
"577","BENITO JUAREZ","NIOS HEROES DE CHAPULTEPEC","14-031",15,15,16,17,16,15,17
"578","MIGUEL HIDALGO","AGRICULTURA","16-001",10,11,15,17,16,16,13
"579","MIGUEL HIDALGO","BOSQUES DE LAS LOMAS","16-019",NA,NA,NA,NA,NA,NA,NA
"580","VENUSTIANO CARRANZA","CENTRO I","17-072",17,19,17,15,13,12,10
"581","AZCAPOTZALCO","PROVIDENCIA","02-066",35,32,26,28,33,32,30
"582","GUSTAVO A. MADERO","LA CANDELARIA TICOMAN (BARR)","05-093",15,18,22,20,20,20,19
"583","IZTAPALAPA","SAN NICOLAS TOLENTINO II","07-199",9,12,16,19,20,20,19
"584","ALVARO OBREGON","TETLALPAN","10-215",NA,NA,NA,NA,NA,NA,NA
